Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product Origin Country,Product Material,Product Collection Id,Product Type Id,Product Discountable,Product External Id,Product Created At,Product Deleted At,Product Hs Code,Product Is Giftcard,Product Mid Code,Product Updated At,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price USD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01K83NTZTS0TR9R5FRS43WT4N6,raili-long-zipper-dress,Raili Long Zipper Dress,,,published,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T23:04:11.842Z,variant_01K83NV00V0Q8KBR878SASS4AD,Black Tuxedo Merino Raili Long Zipper Dress,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Black Tuxedo Merino,Size,XS,,1075,prod_01K83NTZTS0TR9R5FRS43WT4N6,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTS0TR9R5FRS43WT4N6,raili-long-zipper-dress,Raili Long Zipper Dress,,,published,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T23:04:11.842Z,variant_01K83NV00V8C9VW8JW8SFFD89G,Black Tuxedo Merino Raili Long Zipper Dress,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Black Tuxedo Merino,Size,S,,1075,prod_01K83NTZTS0TR9R5FRS43WT4N6,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTS0TR9R5FRS43WT4N6,raili-long-zipper-dress,Raili Long Zipper Dress,,,published,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T23:04:11.842Z,variant_01K83NV00WYGQEVK1C1B5XV546,Black Tuxedo Merino Raili Long Zipper Dress,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Black Tuxedo Merino,Size,M,,1075,prod_01K83NTZTS0TR9R5FRS43WT4N6,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTS0TR9R5FRS43WT4N6,raili-long-zipper-dress,Raili Long Zipper Dress,,,published,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T23:04:11.842Z,variant_01K83NV00W111ASV8W1X874HVX,Black Tuxedo Merino Raili Long Zipper Dress,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Black Tuxedo Merino,Size,L,,1075,prod_01K83NTZTS0TR9R5FRS43WT4N6,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTS0TR9R5FRS43WT4N6,raili-long-zipper-dress,Raili Long Zipper Dress,,,published,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T23:04:11.842Z,variant_01K83NV00XFA8G5SC95XFDJD3S,Black Tuxedo Merino Raili Long Zipper Dress,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Black Tuxedo Merino,Size,XL,,1075,prod_01K83NTZTS0TR9R5FRS43WT4N6,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTS1EH2TRDS5K9J6R74,kielo-hand-pleated-skirt,Kielo Hand Pleated Skirt,,,published,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T23:04:26.474Z,variant_01K83NV00Z2GATK0JFP677FDDG,Pale Clay Heather Kielo Hand Pleated Skirt,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Pale Clay Heather,Size,XS,,765,prod_01K83NTZTS1EH2TRDS5K9J6R74,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTS1EH2TRDS5K9J6R74,kielo-hand-pleated-skirt,Kielo Hand Pleated Skirt,,,published,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T23:04:26.474Z,variant_01K83NV00Z1D7GAFJCCFBNFKCP,Black Merino Kielo Hand Pleated Skirt,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Black Merino,Size,XS,,765,prod_01K83NTZTS1EH2TRDS5K9J6R74,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTS1EH2TRDS5K9J6R74,kielo-hand-pleated-skirt,Kielo Hand Pleated Skirt,,,published,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T23:04:26.474Z,variant_01K83NV00ZHFARX93KVWZWNK4D,Pale Clay Heather Kielo Hand Pleated Skirt,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Pale Clay Heather,Size,S,,765,prod_01K83NTZTS1EH2TRDS5K9J6R74,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTS1EH2TRDS5K9J6R74,kielo-hand-pleated-skirt,Kielo Hand Pleated Skirt,,,published,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T23:04:26.474Z,variant_01K83NV00ZJWBQ9MQQR9XAX8C2,Black Merino Kielo Hand Pleated Skirt,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Black Merino,Size,S,,765,prod_01K83NTZTS1EH2TRDS5K9J6R74,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTS1EH2TRDS5K9J6R74,kielo-hand-pleated-skirt,Kielo Hand Pleated Skirt,,,published,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T23:04:26.474Z,variant_01K83NV010TDX5T12JVSS1R0ET,Pale Clay Heather Kielo Hand Pleated Skirt,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Pale Clay Heather,Size,M,,765,prod_01K83NTZTS1EH2TRDS5K9J6R74,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTS1EH2TRDS5K9J6R74,kielo-hand-pleated-skirt,Kielo Hand Pleated Skirt,,,published,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T23:04:26.474Z,variant_01K83NV010ZF8K4W32XVPTEKN1,Black Merino Kielo Hand Pleated Skirt,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Black Merino,Size,M,,765,prod_01K83NTZTS1EH2TRDS5K9J6R74,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTS1EH2TRDS5K9J6R74,kielo-hand-pleated-skirt,Kielo Hand Pleated Skirt,,,published,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T23:04:26.474Z,variant_01K83NV010PCBC7ZA37QH8NKYF,Pale Clay Heather Kielo Hand Pleated Skirt,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Pale Clay Heather,Size,L,,765,prod_01K83NTZTS1EH2TRDS5K9J6R74,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTS1EH2TRDS5K9J6R74,kielo-hand-pleated-skirt,Kielo Hand Pleated Skirt,,,published,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T23:04:26.474Z,variant_01K83NV011VZWZH1E0F2GCDAGQ,Black Merino Kielo Hand Pleated Skirt,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Black Merino,Size,L,,765,prod_01K83NTZTS1EH2TRDS5K9J6R74,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTS1EH2TRDS5K9J6R74,kielo-hand-pleated-skirt,Kielo Hand Pleated Skirt,,,published,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T23:04:26.474Z,variant_01K83NV011T36YWKH0B6SXVBPQ,Pale Clay Heather Kielo Hand Pleated Skirt,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Pale Clay Heather,Size,XL,,765,prod_01K83NTZTS1EH2TRDS5K9J6R74,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTS1EH2TRDS5K9J6R74,kielo-hand-pleated-skirt,Kielo Hand Pleated Skirt,,,published,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T23:04:26.474Z,variant_01K83NV011H0K3K1VAYP57JBEV,Black Merino Kielo Hand Pleated Skirt,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Black Merino,Size,XL,,765,prod_01K83NTZTS1EH2TRDS5K9J6R74,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTS8H3YGJD4DZR4EB2G,aava-relaxed-track-pant,Aava Relaxed Track Pant,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV014ZFDMQAQB903091T5,Black/Charcoal Merino Aava Relaxed Track Pant,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Black/Charcoal Merino,Size,XS,,535,prod_01K83NTZTS8H3YGJD4DZR4EB2G,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTS8H3YGJD4DZR4EB2G,aava-relaxed-track-pant,Aava Relaxed Track Pant,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV0150KTMHCHY2VKQABDV,Dark Heather Grey Aava Relaxed Track Pant,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Dark Heather Grey,Size,XS,,535,prod_01K83NTZTS8H3YGJD4DZR4EB2G,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTS8H3YGJD4DZR4EB2G,aava-relaxed-track-pant,Aava Relaxed Track Pant,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV0154QR4EX6E2HB9XYAA,Deep Royal/Navy Blue Aava Relaxed Track Pant,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Deep Royal/Navy Blue,Size,XS,,535,prod_01K83NTZTS8H3YGJD4DZR4EB2G,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTS8H3YGJD4DZR4EB2G,aava-relaxed-track-pant,Aava Relaxed Track Pant,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV015RP7X5Y5CV8W3Z4VD,Black/Charcoal Merino Aava Relaxed Track Pant,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Black/Charcoal Merino,Size,S,,535,prod_01K83NTZTS8H3YGJD4DZR4EB2G,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTS8H3YGJD4DZR4EB2G,aava-relaxed-track-pant,Aava Relaxed Track Pant,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV016ZX06P2AF6W4M185N,Dark Heather Grey Aava Relaxed Track Pant,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Dark Heather Grey,Size,S,,535,prod_01K83NTZTS8H3YGJD4DZR4EB2G,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTS8H3YGJD4DZR4EB2G,aava-relaxed-track-pant,Aava Relaxed Track Pant,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV0164PT0EM45TC5QQ82C,Deep Royal/Navy Blue Aava Relaxed Track Pant,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Deep Royal/Navy Blue,Size,S,,535,prod_01K83NTZTS8H3YGJD4DZR4EB2G,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTS8H3YGJD4DZR4EB2G,aava-relaxed-track-pant,Aava Relaxed Track Pant,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV01639SHW6D2HMZ6H3G9,Black/Charcoal Merino Aava Relaxed Track Pant,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Black/Charcoal Merino,Size,M,,535,prod_01K83NTZTS8H3YGJD4DZR4EB2G,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTS8H3YGJD4DZR4EB2G,aava-relaxed-track-pant,Aava Relaxed Track Pant,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV017D0WNMEEMSY2E53V1,Dark Heather Grey Aava Relaxed Track Pant,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Dark Heather Grey,Size,M,,535,prod_01K83NTZTS8H3YGJD4DZR4EB2G,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTS8H3YGJD4DZR4EB2G,aava-relaxed-track-pant,Aava Relaxed Track Pant,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV017SVMJ5D2SM717TVYY,Deep Royal/Navy Blue Aava Relaxed Track Pant,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Deep Royal/Navy Blue,Size,M,,535,prod_01K83NTZTS8H3YGJD4DZR4EB2G,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTS8H3YGJD4DZR4EB2G,aava-relaxed-track-pant,Aava Relaxed Track Pant,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV0176TCNS16TCY1W8VCT,Black/Charcoal Merino Aava Relaxed Track Pant,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Black/Charcoal Merino,Size,L,,535,prod_01K83NTZTS8H3YGJD4DZR4EB2G,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTS8H3YGJD4DZR4EB2G,aava-relaxed-track-pant,Aava Relaxed Track Pant,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV0180VWV7PGDVKGCWQRH,Dark Heather Grey Aava Relaxed Track Pant,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Dark Heather Grey,Size,L,,535,prod_01K83NTZTS8H3YGJD4DZR4EB2G,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTS8H3YGJD4DZR4EB2G,aava-relaxed-track-pant,Aava Relaxed Track Pant,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV018MH42J9NBA6HX5BDB,Deep Royal/Navy Blue Aava Relaxed Track Pant,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Deep Royal/Navy Blue,Size,L,,535,prod_01K83NTZTS8H3YGJD4DZR4EB2G,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTS8H3YGJD4DZR4EB2G,aava-relaxed-track-pant,Aava Relaxed Track Pant,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV0180V7STFMYGJ65E1SC,Black/Charcoal Merino Aava Relaxed Track Pant,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Black/Charcoal Merino,Size,XL,,535,prod_01K83NTZTS8H3YGJD4DZR4EB2G,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTS8H3YGJD4DZR4EB2G,aava-relaxed-track-pant,Aava Relaxed Track Pant,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV019Q9ACDKFEAGDVEQVG,Dark Heather Grey Aava Relaxed Track Pant,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Dark Heather Grey,Size,XL,,535,prod_01K83NTZTS8H3YGJD4DZR4EB2G,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTS8H3YGJD4DZR4EB2G,aava-relaxed-track-pant,Aava Relaxed Track Pant,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV019VTGKF1MC07RGT1H1,Deep Royal/Navy Blue Aava Relaxed Track Pant,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Deep Royal/Navy Blue,Size,XL,,535,prod_01K83NTZTS8H3YGJD4DZR4EB2G,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTSC2SJGNMNY4QD2Z59,halla-heritage-wool-wrap-coat,Halla Heritage Wool Wrap Coat,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV01C5X77Q03SSTC07WPF,Black Halla Heritage Wool Wrap Coat,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Black,Size,XS,,1350,prod_01K83NTZTSC2SJGNMNY4QD2Z59,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTSC2SJGNMNY4QD2Z59,halla-heritage-wool-wrap-coat,Halla Heritage Wool Wrap Coat,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV01CNYVPHN3NZ4MV1EE4,Black Halla Heritage Wool Wrap Coat,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Black,Size,S,,1350,prod_01K83NTZTSC2SJGNMNY4QD2Z59,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTSC2SJGNMNY4QD2Z59,halla-heritage-wool-wrap-coat,Halla Heritage Wool Wrap Coat,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV01D0T12WQMH6RPSH48W,Black Halla Heritage Wool Wrap Coat,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Black,Size,M,,1350,prod_01K83NTZTSC2SJGNMNY4QD2Z59,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTSC2SJGNMNY4QD2Z59,halla-heritage-wool-wrap-coat,Halla Heritage Wool Wrap Coat,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV01D8YQB5SQV595EQDDE,Black Halla Heritage Wool Wrap Coat,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Black,Size,L,,1350,prod_01K83NTZTSC2SJGNMNY4QD2Z59,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTSC2SJGNMNY4QD2Z59,halla-heritage-wool-wrap-coat,Halla Heritage Wool Wrap Coat,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV01D77KDKZRG35EJZS8M,Black Halla Heritage Wool Wrap Coat,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Black,Size,XL,,1350,prod_01K83NTZTSC2SJGNMNY4QD2Z59,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTSF2BQMYVASZJA1317,field-pant,Field Pant,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV01144QMMRPN4Y5CJETP,Black Field Pant,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Black,Size,XS,,395,prod_01K83NTZTSF2BQMYVASZJA1317,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTSF2BQMYVASZJA1317,field-pant,Field Pant,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV012R7NTTMFA0RN79TAB,Chocolate Field Pant,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Chocolate,Size,XS,,395,prod_01K83NTZTSF2BQMYVASZJA1317,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTSF2BQMYVASZJA1317,field-pant,Field Pant,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV012N4JK9VSDGTVJGVHW,Black Field Pant,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Black,Size,S,,395,prod_01K83NTZTSF2BQMYVASZJA1317,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTSF2BQMYVASZJA1317,field-pant,Field Pant,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV013016CR4SHCNGHNRKK,Chocolate Field Pant,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Chocolate,Size,S,,395,prod_01K83NTZTSF2BQMYVASZJA1317,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTSF2BQMYVASZJA1317,field-pant,Field Pant,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV0132AT6D2BCVZCHS9GH,Black Field Pant,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Black,Size,M,,395,prod_01K83NTZTSF2BQMYVASZJA1317,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTSF2BQMYVASZJA1317,field-pant,Field Pant,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV013E27R4CWCM0H4426X,Chocolate Field Pant,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Chocolate,Size,M,,395,prod_01K83NTZTSF2BQMYVASZJA1317,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTSF2BQMYVASZJA1317,field-pant,Field Pant,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV013M48W6YTVR0XFND92,Black Field Pant,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Black,Size,L,,395,prod_01K83NTZTSF2BQMYVASZJA1317,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTSF2BQMYVASZJA1317,field-pant,Field Pant,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV013P79NCPXA6J05VG11,Chocolate Field Pant,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Chocolate,Size,L,,395,prod_01K83NTZTSF2BQMYVASZJA1317,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTSF2BQMYVASZJA1317,field-pant,Field Pant,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV014F1GZVT5SRFSRM5MX,Black Field Pant,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Black,Size,XL,,395,prod_01K83NTZTSF2BQMYVASZJA1317,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTSF2BQMYVASZJA1317,field-pant,Field Pant,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV014MW6EQVK23AQ5PZ6A,Chocolate Field Pant,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Chocolate,Size,XL,,395,prod_01K83NTZTSF2BQMYVASZJA1317,2025-10-21T15:22:39.573Z,0,,
