Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product Origin Country,Product Material,Product Collection Id,Product Type Id,Product Discountable,Product External Id,Product Created At,Product Deleted At,Product Hs Code,Product Is Giftcard,Product Mid Code,Product Updated At,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price USD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01K83NTZTSM7VDS25NZY9GJ84W,leija-hand-pleated-skirt,Leija Hand Pleated Skirt,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV00XE938DMWTKS4A67KQ,Rhubarb Plaid Wool-Silk-Cotton Blend Leija Hand Pleated Skirt,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Rhubarb Plaid Wool-Silk-Cotton Blend,Size,XS,,855,prod_01K83NTZTSM7VDS25NZY9GJ84W,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTSM7VDS25NZY9GJ84W,leija-hand-pleated-skirt,Leija Hand Pleated Skirt,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV00XNCJ7F7RN1GFTVZF6,Rhubarb Plaid Wool-Silk-Cotton Blend Leija Hand Pleated Skirt,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Rhubarb Plaid Wool-Silk-Cotton Blend,Size,S,,855,prod_01K83NTZTSM7VDS25NZY9GJ84W,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTSM7VDS25NZY9GJ84W,leija-hand-pleated-skirt,Leija Hand Pleated Skirt,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV00XT5FMFG5VRT83Y5QC,Rhubarb Plaid Wool-Silk-Cotton Blend Leija Hand Pleated Skirt,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Rhubarb Plaid Wool-Silk-Cotton Blend,Size,M,,855,prod_01K83NTZTSM7VDS25NZY9GJ84W,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTSM7VDS25NZY9GJ84W,leija-hand-pleated-skirt,Leija Hand Pleated Skirt,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV00YDFKPVPHW73R82WGJ,Rhubarb Plaid Wool-Silk-Cotton Blend Leija Hand Pleated Skirt,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Rhubarb Plaid Wool-Silk-Cotton Blend,Size,L,,855,prod_01K83NTZTSM7VDS25NZY9GJ84W,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTSM7VDS25NZY9GJ84W,leija-hand-pleated-skirt,Leija Hand Pleated Skirt,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV00Y85P1TYMDYDVGXGC2,Rhubarb Plaid Wool-Silk-Cotton Blend Leija Hand Pleated Skirt,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Rhubarb Plaid Wool-Silk-Cotton Blend,Size,XL,,855,prod_01K83NTZTSM7VDS25NZY9GJ84W,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTSQ06N28MB5VFCJ9XV,louhi-shetland-coat-dress,Louhi Shetland Coat Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.341Z,,,false,,2025-10-21T15:22:39.341Z,variant_01K83NV009SFYP6AXR76QKRZGK,Golden Sunset Melange Louhi Shetland Coat Dress,,,,,,true,false,,2025-10-21T15:22:39.570Z,,,,,,Color,Golden Sunset Melange,Size,XS,,1150,prod_01K83NTZTSQ06N28MB5VFCJ9XV,2025-10-21T15:22:39.570Z,0,,
prod_01K83NTZTSQ06N28MB5VFCJ9XV,louhi-shetland-coat-dress,Louhi Shetland Coat Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.341Z,,,false,,2025-10-21T15:22:39.341Z,variant_01K83NV0097S4ENT64MCJEWREA,Golden Sunset Melange Louhi Shetland Coat Dress,,,,,,true,false,,2025-10-21T15:22:39.570Z,,,,,,Color,Golden Sunset Melange,Size,S,,1150,prod_01K83NTZTSQ06N28MB5VFCJ9XV,2025-10-21T15:22:39.570Z,0,,
prod_01K83NTZTSQ06N28MB5VFCJ9XV,louhi-shetland-coat-dress,Louhi Shetland Coat Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.341Z,,,false,,2025-10-21T15:22:39.341Z,variant_01K83NV00A9R8ETRD190VQM7RR,Golden Sunset Melange Louhi Shetland Coat Dress,,,,,,true,false,,2025-10-21T15:22:39.570Z,,,,,,Color,Golden Sunset Melange,Size,M,,1150,prod_01K83NTZTSQ06N28MB5VFCJ9XV,2025-10-21T15:22:39.570Z,0,,
prod_01K83NTZTSQ06N28MB5VFCJ9XV,louhi-shetland-coat-dress,Louhi Shetland Coat Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.341Z,,,false,,2025-10-21T15:22:39.341Z,variant_01K83NV00B4X586PT1W3HA6NWQ,Golden Sunset Melange Louhi Shetland Coat Dress,,,,,,true,false,,2025-10-21T15:22:39.570Z,,,,,,Color,Golden Sunset Melange,Size,L,,1150,prod_01K83NTZTSQ06N28MB5VFCJ9XV,2025-10-21T15:22:39.570Z,0,,
prod_01K83NTZTSQ06N28MB5VFCJ9XV,louhi-shetland-coat-dress,Louhi Shetland Coat Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.341Z,,,false,,2025-10-21T15:22:39.341Z,variant_01K83NV00CG01JX12HANZXZQEN,Golden Sunset Melange Louhi Shetland Coat Dress,,,,,,true,false,,2025-10-21T15:22:39.570Z,,,,,,Color,Golden Sunset Melange,Size,XL,,1150,prod_01K83NTZTSQ06N28MB5VFCJ9XV,2025-10-21T15:22:39.570Z,0,,
prod_01K83NTZTST62XEGZB63CY7BRC,surplus-jacket,Surplus Jacket,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV01BT19JBYWXSR1HV8ZX,Black Surplus Jacket,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Black,Size,XS,,945,prod_01K83NTZTST62XEGZB63CY7BRC,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTST62XEGZB63CY7BRC,surplus-jacket,Surplus Jacket,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV01BFS5D9AX6DQATTZCX,Black Surplus Jacket,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Black,Size,S,,945,prod_01K83NTZTST62XEGZB63CY7BRC,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTST62XEGZB63CY7BRC,surplus-jacket,Surplus Jacket,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV01BSBGA9K10JE2APVZG,Black Surplus Jacket,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Black,Size,M,,945,prod_01K83NTZTST62XEGZB63CY7BRC,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTST62XEGZB63CY7BRC,surplus-jacket,Surplus Jacket,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV01CQMHJTZRBRHNCWC5Y,Black Surplus Jacket,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Black,Size,L,,945,prod_01K83NTZTST62XEGZB63CY7BRC,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTST62XEGZB63CY7BRC,surplus-jacket,Surplus Jacket,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV01CHP0JDRC82DYW9H1B,Black Surplus Jacket,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Black,Size,XL,,945,prod_01K83NTZTST62XEGZB63CY7BRC,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTSW9PCFX5NM331WR0A,long-sleeveless-dress,Long Sleeveless Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV00PK1WHJRHJVDB9HXXS,Soft Brown Plaid Long Sleeveless Dress,,,,,,true,false,,2025-10-21T15:22:39.571Z,,,,,,Color,Soft Brown Plaid,Size,XS,,415,prod_01K83NTZTSW9PCFX5NM331WR0A,2025-10-21T15:22:39.571Z,0,,
prod_01K83NTZTSW9PCFX5NM331WR0A,long-sleeveless-dress,Long Sleeveless Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV00P95KQ4NS39M68HK6Q,Mid Heather Grey Long Sleeveless Dress,,,,,,true,false,,2025-10-21T15:22:39.571Z,,,,,,Color,Mid Heather Grey,Size,XS,,415,prod_01K83NTZTSW9PCFX5NM331WR0A,2025-10-21T15:22:39.571Z,0,,
prod_01K83NTZTSW9PCFX5NM331WR0A,long-sleeveless-dress,Long Sleeveless Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV00PJV7WX0RBV1K3C702,Dark Heather Grey Long Sleeveless Dress,,,,,,true,false,,2025-10-21T15:22:39.571Z,,,,,,Color,Dark Heather Grey,Size,XS,,415,prod_01K83NTZTSW9PCFX5NM331WR0A,2025-10-21T15:22:39.571Z,0,,
prod_01K83NTZTSW9PCFX5NM331WR0A,long-sleeveless-dress,Long Sleeveless Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV00QKD1XWWZMGT6QDVT2,Soft Brown Plaid Long Sleeveless Dress,,,,,,true,false,,2025-10-21T15:22:39.571Z,,,,,,Color,Soft Brown Plaid,Size,S,,415,prod_01K83NTZTSW9PCFX5NM331WR0A,2025-10-21T15:22:39.571Z,0,,
prod_01K83NTZTSW9PCFX5NM331WR0A,long-sleeveless-dress,Long Sleeveless Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV00QAR78F116WQ29M6VD,Mid Heather Grey Long Sleeveless Dress,,,,,,true,false,,2025-10-21T15:22:39.571Z,,,,,,Color,Mid Heather Grey,Size,S,,415,prod_01K83NTZTSW9PCFX5NM331WR0A,2025-10-21T15:22:39.571Z,0,,
prod_01K83NTZTSW9PCFX5NM331WR0A,long-sleeveless-dress,Long Sleeveless Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV00QCG659GNQRSPERTVM,Dark Heather Grey Long Sleeveless Dress,,,,,,true,false,,2025-10-21T15:22:39.571Z,,,,,,Color,Dark Heather Grey,Size,S,,415,prod_01K83NTZTSW9PCFX5NM331WR0A,2025-10-21T15:22:39.571Z,0,,
prod_01K83NTZTSW9PCFX5NM331WR0A,long-sleeveless-dress,Long Sleeveless Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV00RKEM9Q58YEE97256Y,Soft Brown Plaid Long Sleeveless Dress,,,,,,true,false,,2025-10-21T15:22:39.571Z,,,,,,Color,Soft Brown Plaid,Size,M,,415,prod_01K83NTZTSW9PCFX5NM331WR0A,2025-10-21T15:22:39.571Z,0,,
prod_01K83NTZTSW9PCFX5NM331WR0A,long-sleeveless-dress,Long Sleeveless Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV00RWVWF90WTGC2PMK3Q,Mid Heather Grey Long Sleeveless Dress,,,,,,true,false,,2025-10-21T15:22:39.571Z,,,,,,Color,Mid Heather Grey,Size,M,,415,prod_01K83NTZTSW9PCFX5NM331WR0A,2025-10-21T15:22:39.571Z,0,,
prod_01K83NTZTSW9PCFX5NM331WR0A,long-sleeveless-dress,Long Sleeveless Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV00RS2SKKZQCQAMFE0MC,Dark Heather Grey Long Sleeveless Dress,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Dark Heather Grey,Size,M,,415,prod_01K83NTZTSW9PCFX5NM331WR0A,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTSW9PCFX5NM331WR0A,long-sleeveless-dress,Long Sleeveless Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV00SS6PZG56GDQS3K43R,Soft Brown Plaid Long Sleeveless Dress,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Soft Brown Plaid,Size,L,,415,prod_01K83NTZTSW9PCFX5NM331WR0A,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTSW9PCFX5NM331WR0A,long-sleeveless-dress,Long Sleeveless Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV00S3GQ7Z0E5HB6Z3H03,Mid Heather Grey Long Sleeveless Dress,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Mid Heather Grey,Size,L,,415,prod_01K83NTZTSW9PCFX5NM331WR0A,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTSW9PCFX5NM331WR0A,long-sleeveless-dress,Long Sleeveless Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV00SGQG8XMT544C8MFCY,Dark Heather Grey Long Sleeveless Dress,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Dark Heather Grey,Size,L,,415,prod_01K83NTZTSW9PCFX5NM331WR0A,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTSW9PCFX5NM331WR0A,long-sleeveless-dress,Long Sleeveless Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV00TD5R2WT1A13EZB2ZR,Soft Brown Plaid Long Sleeveless Dress,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Soft Brown Plaid,Size,XL,,415,prod_01K83NTZTSW9PCFX5NM331WR0A,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTSW9PCFX5NM331WR0A,long-sleeveless-dress,Long Sleeveless Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV00T2EN4YMHWR8YC1D2V,Mid Heather Grey Long Sleeveless Dress,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Mid Heather Grey,Size,XL,,415,prod_01K83NTZTSW9PCFX5NM331WR0A,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTSW9PCFX5NM331WR0A,long-sleeveless-dress,Long Sleeveless Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV00V2BEAKSEMHQYJ0KFS,Dark Heather Grey Long Sleeveless Dress,,,,,,true,false,,2025-10-21T15:22:39.572Z,,,,,,Color,Dark Heather Grey,Size,XL,,415,prod_01K83NTZTSW9PCFX5NM331WR0A,2025-10-21T15:22:39.572Z,0,,
prod_01K83NTZTSX9ZEM18NVSJWTBX5,field-jacket,Field Jacket,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV01929ADY4WVRDVX4WRA,Deep Navy Field Jacket,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Deep Navy,Size,XS,,675,prod_01K83NTZTSX9ZEM18NVSJWTBX5,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTSX9ZEM18NVSJWTBX5,field-jacket,Field Jacket,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV0196YVGZTMFJXDZN9ZP,Deep Navy Field Jacket,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Deep Navy,Size,S,,675,prod_01K83NTZTSX9ZEM18NVSJWTBX5,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTSX9ZEM18NVSJWTBX5,field-jacket,Field Jacket,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV01AAQHBNT3QBHY1H88Y,Deep Navy Field Jacket,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Deep Navy,Size,M,,675,prod_01K83NTZTSX9ZEM18NVSJWTBX5,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTSX9ZEM18NVSJWTBX5,field-jacket,Field Jacket,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV01ASEPARYVD7B8THJ3R,Deep Navy Field Jacket,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Deep Navy,Size,L,,675,prod_01K83NTZTSX9ZEM18NVSJWTBX5,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTSX9ZEM18NVSJWTBX5,field-jacket,Field Jacket,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV01ASF9E05WQ7V6E04K3,Deep Navy Field Jacket,,,,,,true,false,,2025-10-21T15:22:39.573Z,,,,,,Color,Deep Navy,Size,XL,,675,prod_01K83NTZTSX9ZEM18NVSJWTBX5,2025-10-21T15:22:39.573Z,0,,
prod_01K83NTZTSZBHJDWTW5DJDY534,helmi-merino-shirt-dress,Helmi Merino Shirt Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.341Z,,,false,,2025-10-21T15:22:39.341Z,variant_01K83NV00D9N1T974B97BK2Y2H,Taupe Heather Helmi Merino Shirt Dress,,,,,,true,false,,2025-10-21T15:22:39.570Z,,,,,,Color,Taupe Heather,Size,XS,,875,prod_01K83NTZTSZBHJDWTW5DJDY534,2025-10-21T15:22:39.570Z,0,,
prod_01K83NTZTSZBHJDWTW5DJDY534,helmi-merino-shirt-dress,Helmi Merino Shirt Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.341Z,,,false,,2025-10-21T15:22:39.341Z,variant_01K83NV00D5G00XFF4P1WSM3N2,Brushed Camel Heather Helmi Merino Shirt Dress,,,,,,true,false,,2025-10-21T15:22:39.570Z,,,,,,Color,Brushed Camel Heather,Size,XS,,875,prod_01K83NTZTSZBHJDWTW5DJDY534,2025-10-21T15:22:39.570Z,0,,
prod_01K83NTZTSZBHJDWTW5DJDY534,helmi-merino-shirt-dress,Helmi Merino Shirt Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.341Z,,,false,,2025-10-21T15:22:39.341Z,variant_01K83NV00E6JY34JSXCE7EXPM6,Light Grey Helmi Merino Shirt Dress,,,,,,true,false,,2025-10-21T15:22:39.570Z,,,,,,Color,Light Grey,Size,XS,,875,prod_01K83NTZTSZBHJDWTW5DJDY534,2025-10-21T15:22:39.570Z,0,,
prod_01K83NTZTSZBHJDWTW5DJDY534,helmi-merino-shirt-dress,Helmi Merino Shirt Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.341Z,,,false,,2025-10-21T15:22:39.341Z,variant_01K83NV00FA7ZQ51M33TP5M7FQ,Taupe Heather Helmi Merino Shirt Dress,,,,,,true,false,,2025-10-21T15:22:39.570Z,,,,,,Color,Taupe Heather,Size,S,,875,prod_01K83NTZTSZBHJDWTW5DJDY534,2025-10-21T15:22:39.570Z,0,,
prod_01K83NTZTSZBHJDWTW5DJDY534,helmi-merino-shirt-dress,Helmi Merino Shirt Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.341Z,,,false,,2025-10-21T15:22:39.341Z,variant_01K83NV00FVQZH8WR2K3AGD4M3,Brushed Camel Heather Helmi Merino Shirt Dress,,,,,,true,false,,2025-10-21T15:22:39.570Z,,,,,,Color,Brushed Camel Heather,Size,S,,875,prod_01K83NTZTSZBHJDWTW5DJDY534,2025-10-21T15:22:39.570Z,0,,
prod_01K83NTZTSZBHJDWTW5DJDY534,helmi-merino-shirt-dress,Helmi Merino Shirt Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.341Z,,,false,,2025-10-21T15:22:39.341Z,variant_01K83NV00G6NMJXP1MTY54FTYR,Light Grey Helmi Merino Shirt Dress,,,,,,true,false,,2025-10-21T15:22:39.571Z,,,,,,Color,Light Grey,Size,S,,875,prod_01K83NTZTSZBHJDWTW5DJDY534,2025-10-21T15:22:39.571Z,0,,
prod_01K83NTZTSZBHJDWTW5DJDY534,helmi-merino-shirt-dress,Helmi Merino Shirt Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.341Z,,,false,,2025-10-21T15:22:39.341Z,variant_01K83NV00HJHDA8AKK1P1W69G7,Taupe Heather Helmi Merino Shirt Dress,,,,,,true,false,,2025-10-21T15:22:39.571Z,,,,,,Color,Taupe Heather,Size,M,,875,prod_01K83NTZTSZBHJDWTW5DJDY534,2025-10-21T15:22:39.571Z,0,,
prod_01K83NTZTSZBHJDWTW5DJDY534,helmi-merino-shirt-dress,Helmi Merino Shirt Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.341Z,,,false,,2025-10-21T15:22:39.341Z,variant_01K83NV00HJZ5888D7GEYQ6SFW,Brushed Camel Heather Helmi Merino Shirt Dress,,,,,,true,false,,2025-10-21T15:22:39.571Z,,,,,,Color,Brushed Camel Heather,Size,M,,875,prod_01K83NTZTSZBHJDWTW5DJDY534,2025-10-21T15:22:39.571Z,0,,
prod_01K83NTZTSZBHJDWTW5DJDY534,helmi-merino-shirt-dress,Helmi Merino Shirt Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.341Z,,,false,,2025-10-21T15:22:39.341Z,variant_01K83NV00JH3Z8MTPE4G4EKEE8,Light Grey Helmi Merino Shirt Dress,,,,,,true,false,,2025-10-21T15:22:39.571Z,,,,,,Color,Light Grey,Size,M,,875,prod_01K83NTZTSZBHJDWTW5DJDY534,2025-10-21T15:22:39.571Z,0,,
prod_01K83NTZTSZBHJDWTW5DJDY534,helmi-merino-shirt-dress,Helmi Merino Shirt Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.341Z,,,false,,2025-10-21T15:22:39.341Z,variant_01K83NV00J89EAZTSQ3FS3X7J1,Taupe Heather Helmi Merino Shirt Dress,,,,,,true,false,,2025-10-21T15:22:39.571Z,,,,,,Color,Taupe Heather,Size,L,,875,prod_01K83NTZTSZBHJDWTW5DJDY534,2025-10-21T15:22:39.571Z,0,,
prod_01K83NTZTSZBHJDWTW5DJDY534,helmi-merino-shirt-dress,Helmi Merino Shirt Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.341Z,,,false,,2025-10-21T15:22:39.341Z,variant_01K83NV00KR43JSMDRVF8AQ3M9,Brushed Camel Heather Helmi Merino Shirt Dress,,,,,,true,false,,2025-10-21T15:22:39.571Z,,,,,,Color,Brushed Camel Heather,Size,L,,875,prod_01K83NTZTSZBHJDWTW5DJDY534,2025-10-21T15:22:39.571Z,0,,
prod_01K83NTZTSZBHJDWTW5DJDY534,helmi-merino-shirt-dress,Helmi Merino Shirt Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.341Z,,,false,,2025-10-21T15:22:39.341Z,variant_01K83NV00KPTAR73PM4PV32PWF,Light Grey Helmi Merino Shirt Dress,,,,,,true,false,,2025-10-21T15:22:39.571Z,,,,,,Color,Light Grey,Size,L,,875,prod_01K83NTZTSZBHJDWTW5DJDY534,2025-10-21T15:22:39.571Z,0,,
prod_01K83NTZTSZBHJDWTW5DJDY534,helmi-merino-shirt-dress,Helmi Merino Shirt Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.341Z,,,false,,2025-10-21T15:22:39.341Z,variant_01K83NV00KVP199AGKPFV7JF47,Taupe Heather Helmi Merino Shirt Dress,,,,,,true,false,,2025-10-21T15:22:39.571Z,,,,,,Color,Taupe Heather,Size,XL,,875,prod_01K83NTZTSZBHJDWTW5DJDY534,2025-10-21T15:22:39.571Z,0,,
