Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product Origin Country,Product Material,Product Collection Id,Product Type Id,Product Discountable,Product External Id,Product Created At,Product Deleted At,Product Hs Code,Product Is Giftcard,Product Mid Code,Product Updated At,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price USD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01K83NTZTSZBHJDWTW5DJDY534,helmi-merino-shirt-dress,Helmi Merino Shirt Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.341Z,,,false,,2025-10-21T15:22:39.341Z,variant_01K83NV00MD6VRT6KVNDT7W40F,Brushed Camel Heather Helmi Merino Shirt Dress,,,,,,true,false,,2025-10-21T15:22:39.571Z,,,,,,Color,Brushed Camel Heather,Size,XL,,875,prod_01K83NTZTSZBHJDWTW5DJDY534,2025-10-21T15:22:39.571Z,0,,
prod_01K83NTZTSZBHJDWTW5DJDY534,helmi-merino-shirt-dress,Helmi Merino Shirt Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.341Z,,,false,,2025-10-21T15:22:39.341Z,variant_01K83NV00N7T6D453AB59MWSGT,Light Grey Helmi Merino Shirt Dress,,,,,,true,false,,2025-10-21T15:22:39.571Z,,,,,,Color,Light Grey,Size,XL,,875,prod_01K83NTZTSZBHJDWTW5DJDY534,2025-10-21T15:22:39.571Z,0,,
prod_01K83NTZTT6PR2BE4CHF9RW389,longline-scoop-neck,Longline Scoop Neck,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV01J35PMJ1BC8W68NPC6,Black Longline Scoop Neck,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Black,Size,XS,,175,prod_01K83NTZTT6PR2BE4CHF9RW389,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTT6PR2BE4CHF9RW389,longline-scoop-neck,Longline Scoop Neck,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV01KNMJM8KQW8TQ1MZB6,Bone Longline Scoop Neck,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Bone,Size,XS,,175,prod_01K83NTZTT6PR2BE4CHF9RW389,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTT6PR2BE4CHF9RW389,longline-scoop-neck,Longline Scoop Neck,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV01KAJEMD8NMPS60JJYD,Pale Clay Longline Scoop Neck,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Pale Clay,Size,XS,,175,prod_01K83NTZTT6PR2BE4CHF9RW389,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTT6PR2BE4CHF9RW389,longline-scoop-neck,Longline Scoop Neck,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV01K3BX3P5KFQN50V0KJ,Cedar Longline Scoop Neck,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Cedar,Size,XS,,175,prod_01K83NTZTT6PR2BE4CHF9RW389,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTT6PR2BE4CHF9RW389,longline-scoop-neck,Longline Scoop Neck,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV01MQFT17XMGDQPV629C,Black Longline Scoop Neck,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Black,Size,S,,175,prod_01K83NTZTT6PR2BE4CHF9RW389,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTT6PR2BE4CHF9RW389,longline-scoop-neck,Longline Scoop Neck,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV01MSNQ1HC1WDZEFJ101,Bone Longline Scoop Neck,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Bone,Size,S,,175,prod_01K83NTZTT6PR2BE4CHF9RW389,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTT6PR2BE4CHF9RW389,longline-scoop-neck,Longline Scoop Neck,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV01MNVPSW0RFMGFGKEWM,Pale Clay Longline Scoop Neck,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Pale Clay,Size,S,,175,prod_01K83NTZTT6PR2BE4CHF9RW389,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTT6PR2BE4CHF9RW389,longline-scoop-neck,Longline Scoop Neck,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV01MH5QX7Q6X22SGQ696,Cedar Longline Scoop Neck,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Cedar,Size,S,,175,prod_01K83NTZTT6PR2BE4CHF9RW389,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTT6PR2BE4CHF9RW389,longline-scoop-neck,Longline Scoop Neck,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV01S9SZSS343861K5F7E,Black Longline Scoop Neck,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Black,Size,M,,175,prod_01K83NTZTT6PR2BE4CHF9RW389,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTT6PR2BE4CHF9RW389,longline-scoop-neck,Longline Scoop Neck,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV024GA4MSWA6D2CY85ES,Bone Longline Scoop Neck,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Bone,Size,M,,175,prod_01K83NTZTT6PR2BE4CHF9RW389,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTT6PR2BE4CHF9RW389,longline-scoop-neck,Longline Scoop Neck,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV025VV7ZQEFD9P683DWB,Pale Clay Longline Scoop Neck,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Pale Clay,Size,M,,175,prod_01K83NTZTT6PR2BE4CHF9RW389,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTT6PR2BE4CHF9RW389,longline-scoop-neck,Longline Scoop Neck,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV025SJFPEN4PHRA158E0,Cedar Longline Scoop Neck,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Cedar,Size,M,,175,prod_01K83NTZTT6PR2BE4CHF9RW389,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTT6PR2BE4CHF9RW389,longline-scoop-neck,Longline Scoop Neck,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV025BQWVHVWHGCG8ZGQP,Black Longline Scoop Neck,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Black,Size,L,,175,prod_01K83NTZTT6PR2BE4CHF9RW389,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTT6PR2BE4CHF9RW389,longline-scoop-neck,Longline Scoop Neck,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV025655P0XCQB9615RR2,Bone Longline Scoop Neck,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Bone,Size,L,,175,prod_01K83NTZTT6PR2BE4CHF9RW389,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTT6PR2BE4CHF9RW389,longline-scoop-neck,Longline Scoop Neck,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV025133GK1XD879CM93H,Pale Clay Longline Scoop Neck,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Pale Clay,Size,L,,175,prod_01K83NTZTT6PR2BE4CHF9RW389,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTT6PR2BE4CHF9RW389,longline-scoop-neck,Longline Scoop Neck,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV025BTZ1CCCKV7ESC77G,Cedar Longline Scoop Neck,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Cedar,Size,L,,175,prod_01K83NTZTT6PR2BE4CHF9RW389,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTT6PR2BE4CHF9RW389,longline-scoop-neck,Longline Scoop Neck,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV0255W6SV537NF3M756Y,Black Longline Scoop Neck,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Black,Size,XL,,175,prod_01K83NTZTT6PR2BE4CHF9RW389,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTT6PR2BE4CHF9RW389,longline-scoop-neck,Longline Scoop Neck,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV026TDWNANC7JJ13F5WB,Bone Longline Scoop Neck,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Bone,Size,XL,,175,prod_01K83NTZTT6PR2BE4CHF9RW389,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTT6PR2BE4CHF9RW389,longline-scoop-neck,Longline Scoop Neck,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV026KTW7ZTKYEJWQA058,Pale Clay Longline Scoop Neck,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Pale Clay,Size,XL,,175,prod_01K83NTZTT6PR2BE4CHF9RW389,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTT6PR2BE4CHF9RW389,longline-scoop-neck,Longline Scoop Neck,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV026EYFC1ZMSRMB9R6YH,Cedar Longline Scoop Neck,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Cedar,Size,XL,,175,prod_01K83NTZTT6PR2BE4CHF9RW389,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTTAXYGAS0VQX7N782J,olo-heavy-weight-merino-sweatshirt,Olo Heavy Weight Merino Sweatshirt,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV026ZYRTM5DBNTK447VR,Black Olo Heavy Weight Merino Sweatshirt,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Black,Size,XS,,255,prod_01K83NTZTTAXYGAS0VQX7N782J,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTTAXYGAS0VQX7N782J,olo-heavy-weight-merino-sweatshirt,Olo Heavy Weight Merino Sweatshirt,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV0264QHYX1M3NSCQ1JA9,Olive Olo Heavy Weight Merino Sweatshirt,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Olive,Size,XS,,255,prod_01K83NTZTTAXYGAS0VQX7N782J,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTTAXYGAS0VQX7N782J,olo-heavy-weight-merino-sweatshirt,Olo Heavy Weight Merino Sweatshirt,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV026M73HH7HV2EB4VQP8,Cedar Olo Heavy Weight Merino Sweatshirt,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Cedar,Size,XS,,255,prod_01K83NTZTTAXYGAS0VQX7N782J,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTTAXYGAS0VQX7N782J,olo-heavy-weight-merino-sweatshirt,Olo Heavy Weight Merino Sweatshirt,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV026F8X754NNCMFVTBM0,Clay Olo Heavy Weight Merino Sweatshirt,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Clay,Size,XS,,255,prod_01K83NTZTTAXYGAS0VQX7N782J,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTTAXYGAS0VQX7N782J,olo-heavy-weight-merino-sweatshirt,Olo Heavy Weight Merino Sweatshirt,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV027T4DVQZQ2YCGVJ5JJ,Bone Olo Heavy Weight Merino Sweatshirt,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Bone,Size,XS,,255,prod_01K83NTZTTAXYGAS0VQX7N782J,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTTAXYGAS0VQX7N782J,olo-heavy-weight-merino-sweatshirt,Olo Heavy Weight Merino Sweatshirt,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV027QYGVH5C05JSYR5BY,Black Olo Heavy Weight Merino Sweatshirt,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Black,Size,S,,255,prod_01K83NTZTTAXYGAS0VQX7N782J,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTTAXYGAS0VQX7N782J,olo-heavy-weight-merino-sweatshirt,Olo Heavy Weight Merino Sweatshirt,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV027QS1T50Z3B16VSNZZ,Olive Olo Heavy Weight Merino Sweatshirt,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Olive,Size,S,,255,prod_01K83NTZTTAXYGAS0VQX7N782J,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTTAXYGAS0VQX7N782J,olo-heavy-weight-merino-sweatshirt,Olo Heavy Weight Merino Sweatshirt,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV027HET0P3SB4HQA0DQ1,Cedar Olo Heavy Weight Merino Sweatshirt,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Cedar,Size,S,,255,prod_01K83NTZTTAXYGAS0VQX7N782J,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTTAXYGAS0VQX7N782J,olo-heavy-weight-merino-sweatshirt,Olo Heavy Weight Merino Sweatshirt,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV027PF3EWSV52MJ8DPSX,Clay Olo Heavy Weight Merino Sweatshirt,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Clay,Size,S,,255,prod_01K83NTZTTAXYGAS0VQX7N782J,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTTAXYGAS0VQX7N782J,olo-heavy-weight-merino-sweatshirt,Olo Heavy Weight Merino Sweatshirt,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV027Q14KDPP0A5QEX112,Bone Olo Heavy Weight Merino Sweatshirt,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Bone,Size,S,,255,prod_01K83NTZTTAXYGAS0VQX7N782J,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTTAXYGAS0VQX7N782J,olo-heavy-weight-merino-sweatshirt,Olo Heavy Weight Merino Sweatshirt,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV027R91WXE067D5WBEJ8,Black Olo Heavy Weight Merino Sweatshirt,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Black,Size,M,,255,prod_01K83NTZTTAXYGAS0VQX7N782J,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTTAXYGAS0VQX7N782J,olo-heavy-weight-merino-sweatshirt,Olo Heavy Weight Merino Sweatshirt,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02754P0ZMFTM2WTRB5R,Olive Olo Heavy Weight Merino Sweatshirt,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Olive,Size,M,,255,prod_01K83NTZTTAXYGAS0VQX7N782J,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTTAXYGAS0VQX7N782J,olo-heavy-weight-merino-sweatshirt,Olo Heavy Weight Merino Sweatshirt,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV0287Y49N16T0AZAKSTN,Cedar Olo Heavy Weight Merino Sweatshirt,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Cedar,Size,M,,255,prod_01K83NTZTTAXYGAS0VQX7N782J,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTTAXYGAS0VQX7N782J,olo-heavy-weight-merino-sweatshirt,Olo Heavy Weight Merino Sweatshirt,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV028V0N0VREW3APAPX9P,Clay Olo Heavy Weight Merino Sweatshirt,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Clay,Size,M,,255,prod_01K83NTZTTAXYGAS0VQX7N782J,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTTAXYGAS0VQX7N782J,olo-heavy-weight-merino-sweatshirt,Olo Heavy Weight Merino Sweatshirt,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV028DT1MS1AM27J16ZWQ,Bone Olo Heavy Weight Merino Sweatshirt,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Bone,Size,M,,255,prod_01K83NTZTTAXYGAS0VQX7N782J,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTTAXYGAS0VQX7N782J,olo-heavy-weight-merino-sweatshirt,Olo Heavy Weight Merino Sweatshirt,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV0281X032QERT76ETA5A,Black Olo Heavy Weight Merino Sweatshirt,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Black,Size,L,,255,prod_01K83NTZTTAXYGAS0VQX7N782J,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTTAXYGAS0VQX7N782J,olo-heavy-weight-merino-sweatshirt,Olo Heavy Weight Merino Sweatshirt,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV028F4VK4QEY9BWYF77E,Olive Olo Heavy Weight Merino Sweatshirt,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Olive,Size,L,,255,prod_01K83NTZTTAXYGAS0VQX7N782J,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTTAXYGAS0VQX7N782J,olo-heavy-weight-merino-sweatshirt,Olo Heavy Weight Merino Sweatshirt,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV0287BVGTMK09QJHVGQX,Cedar Olo Heavy Weight Merino Sweatshirt,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Cedar,Size,L,,255,prod_01K83NTZTTAXYGAS0VQX7N782J,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTTAXYGAS0VQX7N782J,olo-heavy-weight-merino-sweatshirt,Olo Heavy Weight Merino Sweatshirt,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV028F9W4E1VF9ZTDJ2PM,Clay Olo Heavy Weight Merino Sweatshirt,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Clay,Size,L,,255,prod_01K83NTZTTAXYGAS0VQX7N782J,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTTAXYGAS0VQX7N782J,olo-heavy-weight-merino-sweatshirt,Olo Heavy Weight Merino Sweatshirt,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV029QJWK9D9CS16AF7K5,Bone Olo Heavy Weight Merino Sweatshirt,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Bone,Size,L,,255,prod_01K83NTZTTAXYGAS0VQX7N782J,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTTAXYGAS0VQX7N782J,olo-heavy-weight-merino-sweatshirt,Olo Heavy Weight Merino Sweatshirt,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV029BM3ES7FH2ZRN2B1R,Black Olo Heavy Weight Merino Sweatshirt,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Black,Size,XL,,255,prod_01K83NTZTTAXYGAS0VQX7N782J,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTTAXYGAS0VQX7N782J,olo-heavy-weight-merino-sweatshirt,Olo Heavy Weight Merino Sweatshirt,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV029CHJ5W32D2VS5YY4V,Olive Olo Heavy Weight Merino Sweatshirt,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Olive,Size,XL,,255,prod_01K83NTZTTAXYGAS0VQX7N782J,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTTAXYGAS0VQX7N782J,olo-heavy-weight-merino-sweatshirt,Olo Heavy Weight Merino Sweatshirt,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV029RVSES8273J1JC2X8,Cedar Olo Heavy Weight Merino Sweatshirt,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Cedar,Size,XL,,255,prod_01K83NTZTTAXYGAS0VQX7N782J,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTTAXYGAS0VQX7N782J,olo-heavy-weight-merino-sweatshirt,Olo Heavy Weight Merino Sweatshirt,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV029PTV5JPD31WQ529QK,Clay Olo Heavy Weight Merino Sweatshirt,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Clay,Size,XL,,255,prod_01K83NTZTTAXYGAS0VQX7N782J,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTTAXYGAS0VQX7N782J,olo-heavy-weight-merino-sweatshirt,Olo Heavy Weight Merino Sweatshirt,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV0295ABZTTJNNVR26JBE,Bone Olo Heavy Weight Merino Sweatshirt,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Bone,Size,XL,,255,prod_01K83NTZTTAXYGAS0VQX7N782J,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTTE23186K14HCJQK1A,perinne-unisex-pajamas,Perinne Unisex Pajamas,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02EDWG1J0CCQPPRTYXJ,Black Eco Tencel Perinne Unisex Pajamas,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Black Eco Tencel,Size,XS,,765,prod_01K83NTZTTE23186K14HCJQK1A,2025-10-21T15:22:39.575Z,0,,
